restaurant_place_id,author_name,author_url,rating,text,time,relative_time_description,language,review_date
ChIJe0oMwFVeXIYR-G_6wjhCTJU,Tony Specht,https://www.google.com/maps/contrib/113329934768338996790/reviews,5,"I had a friend suggest this place recently. I'm going to stay friends with this friend LOL. It's not my magical tortilla but it's good. Pork chop Taco was great, bean and cheese was good and I added bacon. And the migas Taco was a nice break from regular tacos, very good. Still think its odd to have corn tortillas inside of flour tortillas... It didn't stop me, but just saying. Might have had new servers that day seems like they weren't actually sure who is working with us. But it's always better to have too much service then none at all LOL. Parking was a little confusing but it seems like there's a closed business on the side there and noticed a lot of cars parking there for this restaurant so we parked there. I asked how to say the name of the restaurant. And after trying to say it I asked again. I'm sure they're tired of having this question asked LOL. There are at least three different tacos I want to go back and try but it's going to be very hard not to have that pork chop Taco again lol",1703816991,a year ago,en,2023-12-28T20:29:51
ChIJe0oMwFVeXIYR-G_6wjhCTJU,Priscilla Davila,https://www.google.com/maps/contrib/110361993609700832399/reviews,5,"A few things I have tried here are gorditas, puffy tacos, breakfast tacos and enchiladas. They were all very delicious. It is one of the very few restaurants where everything on the menu is delicious. Good prices and very well worth every penny. Majority of the time the waitresses will give good service but there were a few times where they took a while to place an order and once brought me a dish I didn't order",1737023952,4 months ago,en,2025-01-16T04:39:12
ChIJe0oMwFVeXIYR-G_6wjhCTJU,raelyn parisi,https://www.google.com/maps/contrib/112867241174748329118/reviews,1,"-Felt like the waiter didn't know who had our table
-The food came out in portions that my other food got cold and the rest of the table was waiting. (we had a table of 6)
-Teast of the food was not worth the money, and I asked for fajitas, and they made it with milanesa meat with no flavor, same for the chicken no flavor.

For sure, do not recommend it!
There are better places than this.",1746729311,4 weeks ago,en,2025-05-08T13:35:11
ChIJXSlRSgdZXIYRcCY5YBM4syw,Maria DeLaLuz Garcia,https://www.google.com/maps/contrib/103820688210598650050/reviews,5,The food was bomb diggty. The sauce on the enchiladas is sooo good🤤😋Great service and a nice clean atmosphere. We will definitely be back to try the Philly cheesesteaks.,1714067101,a year ago,en,2024-04-25T12:45:01
ChIJXSlRSgdZXIYRcCY5YBM4syw,DESTINY LEAL,https://www.google.com/maps/contrib/117459372702862259129/reviews,5,"All the food here is so good. Service is great. Everyone is always so friendly. The tacos, enchiladas, and burgers are all good. You can’t go wrong with anything you order.",1720283363,11 months ago,en,2024-07-06T11:29:23
ChIJXSlRSgdZXIYRcCY5YBM4syw,Jorge Valdez,https://www.google.com/maps/contrib/117226780812012236694/reviews,5,"For those of you who think great customer service is dead, you need to come here! Just happened to be in the area and stumbled across this cozy restaurant. Such a relaxing and friendly atmosphere! The smiling waitresses were constantly,  and I mean constantly,  making their rounds to every table and checking in on them. The migas w 2 different colored crispy tortillas and the perfectly fried potatoes were delicious, along the green salsa that complemented them both perfectly! I ordered a side of bacon to go with the creamy refried beans and soft flour tortillas... Over all it was such a great homemade meal. Definitely coming back again! ❤️👍",1655437128,2 years ago,en,2022-06-16T22:38:48
ChIJXSlRSgdZXIYRcCY5YBM4syw,Margarita Valdez,https://www.google.com/maps/contrib/104193580170654909953/reviews,5,Tried myself a whole lotta Enchiladas ! Very delish & their breakfast did not disappoint either !!!!,1716059245,a year ago,en,2024-05-18T14:07:25
ChIJXSlRSgdZXIYRcCY5YBM4syw,Frances Alferes,https://www.google.com/maps/contrib/117720565891787141527/reviews,3,The barbacoa was dry and very nasty. Asked for fresh tortillas and they gave me day old ones.,1739552706,3 months ago,en,2025-02-14T11:05:06
ChIJE98TgzNfXIYR5ksJOvBgsvY,Manuel Rios,https://www.google.com/maps/contrib/101727366012617291820/reviews,5,"Technically, I haven’t been to this location in a while, but been hanging out in the old hood and been trying different spots. This is a cafeteria type service Mexican Resturant, but which is great because you can you have a large variety of food. Everything was made fresh and hot only thing is they do not go heavy on the salt so that’s a good thing for people trying to watch their sodium intake. Other than that food was hot fresh friendly ladies making the tortillas and making the tacos was good meat but lawn salt but other than that, it was good. I made two tacos out of all the tacos they make here are fat literally too much couldn’t finish the third one I have. I had like halfway because it was too bigbut definitely come check this place out.",1734114773,5 months ago,en,2024-12-13T12:32:53
ChIJE98TgzNfXIYR5ksJOvBgsvY,iasha rabee,https://www.google.com/maps/contrib/102262128323113650247/reviews,5,"Restaurant is nice, very clean, small but comfortable. Ladies who took my order are very friendly and nice. Tacos are delicious!!! The bomb!! I'm always skeptical with trying new taco places but I was very impressed.  So much that I stayed in my parking spot to finish My tacos! Must try 😋",1737737531,4 months ago,en,2025-01-24T10:52:11
ChIJE98TgzNfXIYR5ksJOvBgsvY,Jesus Herrera,https://www.google.com/maps/contrib/116984939919545770546/reviews,3,"My first visit here. The flour tortillas were fresh and soft, but not hot. The green chile sauce was spicy and good. The fajitas were tasteless and the serving was smal only half of the tortilla was filled. The barbaco taco didn't have much flavor. This is cafeteria type service so the food wasn't hot.",1730229621,7 months ago,en,2024-10-29T14:20:21
ChIJE98TgzNfXIYR5ksJOvBgsvY,Ismael,https://www.google.com/maps/contrib/106938868448178875338/reviews,2,"I was super hungry so that helped me finish these. They were all right. I got three. Barbacoa was good they don’t provide cilantro or onion so it was just plain and bland, I added some salt and salsa.
The egg and pagarles looked like mashed potatoes apparently they más themselves together it seems.
The tortillas seem store bought, even HEBs look better.
Still eddible and good value.",1716907813,a year ago,en,2024-05-28T09:50:13
ChIJE98TgzNfXIYR5ksJOvBgsvY,Antonio Salas,https://www.google.com/maps/contrib/107852317953591591114/reviews,5,"Their service was great and the tacos were better! The man taking out payment was the best, my wife asked if they had tea and the man said sorry no we don’t, but he asked my wife if she wanted sweet tea and she said yes and he proceeded to get on the phone and call someone to bring her sweet tea!!! And within a few minutes she had her sweet tea. That alone deserves 5 stars!!! Thank you once again Las Delicias #1!!!",1736023260,5 months ago,en,2025-01-04T14:41:00
ChIJQ_EEe0n1XIYREJ-REJpb9es,jorge rodriguez,https://www.google.com/maps/contrib/100684671740289075855/reviews,1,"This place is getting comfortable with their food. They used to be my go to spot but now they don’t really care about quality. Every taco we ordered came out cold. We asked them to heat them up and still came out cold and cheese wasn’t melted. The menudo also came out cold and seemed old. The honeycomb tripe was tough and not fresh. I complained to the manager/owner and didn’t seem to care.
Been like that the last three times. Unfortunately never going back!
Terrible food now!",1746983438,3 weeks ago,en,2025-05-11T12:10:38
ChIJQ_EEe0n1XIYREJ-REJpb9es,He Daqing,https://www.google.com/maps/contrib/104286800957497133867/reviews,5,A place lots of locals visit. Went in for a quick lunch. The portion is of course Texas size. Very tasty fajitas with beef and shrimp. Good place to be visited many times.,1738897265,4 months ago,en,2025-02-06T21:01:05
ChIJQ_EEe0n1XIYREJ-REJpb9es,Christopher Sanchez,https://www.google.com/maps/contrib/116183033937717974695/reviews,4,"I've been dropping by here for years.
The nachos were peppery but still good.  I really like the chips. Look forward to coming back for the trepas tacos soon.

Update 9/17/23: I bought a couple of bean and cheese with bacon and a single cadne asada with a Coke $14?? And when I got home, they tasted soo salty! :/

2/22/25 it's been better lately.  Last weekend, the Fajita meat in the tortas was crazy salty, but this weekend soo good. Bought a tripa crispy to add to my bean and cheese with bacon and bought a torta as well.",1745684648,a month ago,en,2025-04-26T11:24:08
ChIJQ_EEe0n1XIYREJ-REJpb9es,Antonio Garcia,https://www.google.com/maps/contrib/108007141826183092228/reviews,4,"Atmosphere of a typical Mexican restaurant,  very clean and welcoming staff. the food is great! Price is not ridiculous, and service is good. Could improve on keeping up with refills (tea) but I get it was lunch time and busy.",1744828751,a month ago,en,2025-04-16T13:39:11
ChIJQ_EEe0n1XIYREJ-REJpb9es,Kaikoz,https://www.google.com/maps/contrib/112320286660950336685/reviews,1,"Staff was rude and served meat 2 different times to my vegan girlfriend after specifically asking for no meat on the dish, she ended up eating it since they HID the meat under a bunch of cheese and then they didn’t want to give me a refund since she ate it. Mind you she only ate it because we had already asked them to remake it and we asked the first time for no meat and told them she was vegan so when they brought it around the second time we thought it would be fine. They even threatened to call the cops since we didn’t want to pay for the ONE out of like 5 plates that they messed up. 0/10 service. Would never recommend anyone comes to this horrid place. Save your money and time.",1746850554,4 weeks ago,en,2025-05-09T23:15:54
ChIJq9a61uD0XIYRr20pkDyVnYY,Gilbert Guerra,https://www.google.com/maps/contrib/111168386399444025275/reviews,5,"Cute place was nice and clean. Looking st other reviews , Yes the waitress not outgoing, no Smile. Okay maybe not her thing but fake it. The cook assume owner very kind man and his daughter nice.  The Salsa served w/ the chips was so good,  the tacos n supreme Nachos are well.",1737625715,4 months ago,en,2025-01-23T03:48:35
ChIJq9a61uD0XIYRr20pkDyVnYY,Annette Olivarez,https://www.google.com/maps/contrib/110682356148925656463/reviews,5,"We absolutely loved it. We were in the mood for trompo and was going to try a different place but it was closed. So I googled tacos de trompo and it took us here. I am so glad it did. It's been here for 5 years!!! Just get the mini tacos de trompo, bean and cheese nachos, and yummm!!!",1740449868,3 months ago,en,2025-02-24T20:17:48
